TICKER,PERIOD,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT
^SPX,5,20220920,215000,3863.91,3865.48,3856.29,3860.51,49704584,0
^SPX,5,20220920,215500,3860.03,3860.03,3853.03,3855.93,314774317,0
^SPX,5,20220921,153000,3876.08,3881.31,3870.39,3871.91,52910401,0
^SPX,5,20220921,153500,3871.07,3875.51,3871.04,3874.41,26507712,0
^SPX,5,20220921,154000,3874.82,3877.11,3872.11,3872.11,28853287,0
^SPX,5,20220921,154500,3871.37,3882.7,3871.2,3882.05,28472786,0
^SPX,5,20220921,155000,3881.57,3883,3878.94,3879.31,22786242,0
^SPX,5,20220921,155500,3879.71,3880.89,3875.87,3877.34,23124575,0
^SPX,5,20220921,160000,3877.68,3880.41,3876.73,3879.48,23855372,0
^SPX,5,20220921,160500,3879.94,3882.37,3874.71,3882.11,23365588,0
^SPX,5,20220921,161000,3882.47,3883.03,3879.24,3881.7,20089703,0
^SPX,5,20220921,161500,3881.54,3881.54,3878.8,3879.52,20116881,0
^SPX,5,20220921,162000,3879.48,3882,3877.54,3882,20445998,0
^SPX,5,20220921,162500,3881.71,3887.35,3880.04,3887.11,20069206,0
^SPX,5,20220921,163000,3887.44,3887.52,3879.61,3880.23,19464724,0
^SPX,5,20220921,163500,3880.32,3880.4,3878.07,3878.49,16308079,0
^SPX,5,20220921,164000,3877.91,3878.95,3874.98,3874.98,16491993,0
^SPX,5,20220921,164500,3874.91,3877,3871.89,3874.11,17314188,0
^SPX,5,20220921,165000,3873.86,3877.08,3873.57,3875.48,14540593,0
^SPX,5,20220921,165500,3876.13,3876.14,3873.5,3874.58,14651465,0
^SPX,5,20220921,170000,3875.14,3877,3871.94,3872.24,16239951,0
^SPX,5,20220921,170500,3871.9,3873.63,3869.78,3871.64,12583386,0
^SPX,5,20220921,171000,3871.56,3874.95,3871.56,3874.95,13751485,0
^SPX,5,20220921,171500,3875.23,3875.33,3872.65,3873.36,13811512,0
^SPX,5,20220921,172000,3872.58,3873.9,3871.02,3873.9,12168348,0
^SPX,5,20220921,172500,3873.57,3874.35,3871.55,3874.35,13544694,0
^SPX,5,20220921,173000,3874.06,3875.85,3873.96,3874.64,12747154,0
^SPX,5,20220921,173500,3874.82,3876.46,3874.68,3876.4,10876465,0
^SPX,5,20220921,174000,3876.21,3878.73,3875.68,3877.44,11488979,0
^SPX,5,20220921,174500,3877.62,3878.49,3874.9,3874.9,9835852,0
^SPX,5,20220921,175000,3874.66,3876.09,3873.44,3875.4,9659675,0
^SPX,5,20220921,175500,3874.97,3876.22,3873.87,3876.11,10061202,0
^SPX,5,20220921,180000,3875.98,3876.02,3873.8,3874.71,10479770,0
^SPX,5,20220921,180500,3874.72,3878.45,3874.71,3878.33,11206700,0
^SPX,5,20220921,181000,3878.39,3879.94,3877.81,3879.06,10119450,0
^SPX,5,20220921,181500,3878.84,3879.84,3877.59,3878.94,10502543,0
^SPX,5,20220921,182000,3879.08,3879.37,3876.93,3877.93,9955250,0
^SPX,5,20220921,182500,3877.85,3880.03,3877.08,3880.03,10390491,0
^SPX,5,20220921,183000,3880.11,3882.05,3879.04,3881.96,10388315,0
^SPX,5,20220921,183500,3882.34,3883.47,3880.09,3880.19,10189407,0
^SPX,5,20220921,184000,3880.06,3880.45,3879.18,3879.26,9103088,0
^SPX,5,20220921,184500,3879.22,3880.33,3877.75,3879.97,11284375,0
^SPX,5,20220921,185000,3880.19,3880.26,3876.53,3876.84,10555893,0
^SPX,5,20220921,185500,3876.44,3876.5,3874.77,3874.77,10325525,0
^SPX,5,20220921,190000,3874.56,3875.86,3874.19,3875.79,10326659,0
^SPX,5,20220921,190500,3875.68,3876.33,3873.98,3875.48,10759283,0
^SPX,5,20220921,191000,3875.74,3876.59,3874.88,3875.34,10403843,0
^SPX,5,20220921,191500,3874.98,3874.98,3871.83,3872.99,10544116,0
^SPX,5,20220921,192000,3872.98,3873.04,3871.72,3872.29,10627404,0
^SPX,5,20220921,192500,3872.35,3875.05,3871.77,3875.05,10333062,0
^SPX,5,20220921,193000,3874.97,3877.62,3874.97,3877.62,11716348,0
^SPX,5,20220921,193500,3877.61,3878.98,3877.1,3878.98,11969347,0
^SPX,5,20220921,194000,3879.19,3881.22,3878.75,3880.92,11700958,0
^SPX,5,20220921,194500,3881.03,3882.74,3878.97,3880.24,12983058,0
^SPX,5,20220921,195000,3880.55,3882.24,3880.21,3880.5,11048743,0
^SPX,5,20220921,195500,3880.06,3886.5,3880.06,3886.5,17507617,0
^SPX,5,20220921,200000,3879.12,3879.12,3827.05,3827.05,49687493,0
^SPX,5,20220921,200500,3824.46,3849.23,3821.56,3844.09,35866447,0
^SPX,5,20220921,201000,3842.4,3846.37,3822.8,3822.8,29973230,0
^SPX,5,20220921,201500,3822.27,3830.78,3822.12,3828.37,25923853,0
^SPX,5,20220921,202000,3827.11,3837.26,3827.08,3837.26,23751099,0
^SPX,5,20220921,202500,3836.72,3844.14,3833.05,3834.15,23482992,0
^SPX,5,20220921,203000,3832.43,3861.01,3824.61,3861.01,37852704,0
^SPX,5,20220921,203500,3861.15,3868.68,3852.66,3858.58,42635434,0
^SPX,5,20220921,204000,3858.71,3896.58,3853.47,3894.92,39423667,0
^SPX,5,20220921,204500,3896.47,3906.78,3873.57,3877.54,39192219,0
^SPX,5,20220921,205000,3879.88,3893.01,3869.77,3893.01,32308695,0
^SPX,5,20220921,205500,3892.54,3894.03,3882.05,3886.19,29548014,0
^SPX,5,20220921,210000,3891.24,3895.24,3878.61,3881.6,26344981,0
^SPX,5,20220921,210500,3882.19,3888.98,3874.05,3874.05,22885440,0
^SPX,5,20220921,211000,3872.33,3872.33,3842.04,3870.54,37161459,0
^SPX,5,20220921,211500,3871.14,3877.79,3863.14,3864.11,21208278,0
^SPX,5,20220921,212000,3861.05,3861.05,3851.64,3855.42,21103528,0
^SPX,5,20220921,212500,3855.07,3855.07,3831.92,3831.92,28796335,0
^SPX,5,20220921,213000,3829.87,3834.23,3819.32,3834.12,38991169,0
^SPX,5,20220921,213500,3834.14,3834.14,3810.71,3811.42,33443756,0
^SPX,5,20220921,214000,3810.43,3816.77,3806.37,3806.37,34349896,0
^SPX,5,20220921,214500,3804.62,3804.71,3797.88,3800.52,48248637,0
^SPX,5,20220921,215000,3803.43,3809.37,3801.22,3802.5,68245725,0
^SPX,5,20220921,215500,3803.59,3803.59,3789.81,3789.93,296856134,0
^SPX,5,20220922,153000,3780.67,3790.49,3780.67,3783.31,58868451,0
^SPX,5,20220922,153500,3781.4,3785.36,3772.42,3773.52,34289989,0
^SPX,5,20220922,154000,3772.64,3774.69,3765.15,3767.67,32819306,0
^SPX,5,20220922,154500,3767.08,3771.57,3764.38,3764.92,31522163,0
^SPX,5,20220922,155000,3764.64,3768.23,3762.69,3764.35,30590350,0
^SPX,5,20220922,155500,3763.36,3766.99,3759.5,3764.25,28105487,0
^SPX,5,20220922,160000,3763.42,3764.51,3757.6,3761.24,29943738,0
^SPX,5,20220922,160500,3761.2,3769.69,3760.21,3769.15,26235613,0
^SPX,5,20220922,161000,3768.14,3778.04,3764.07,3777.12,27968453,0
^SPX,5,20220922,161500,3779.55,3779.55,3766.67,3766.73,26512880,0
^SPX,5,20220922,162000,3766.81,3769.19,3762.82,3765.96,20764055,0
^SPX,5,20220922,162500,3765.39,3771.38,3764.67,3770.19,20975797,0
^SPX,5,20220922,163000,3770.45,3775.54,3764.18,3766.28,24938778,0
^SPX,5,20220922,163500,3766.47,3771.13,3764.08,3770.37,19074057,0
^SPX,5,20220922,164000,3769.99,3771.25,3764.26,3764.28,20166463,0
^SPX,5,20220922,164500,3764.37,3767.81,3762.43,3766.4,22740414,0
^SPX,5,20220922,165000,3766.23,3766.23,3759.91,3760.25,21078952,0
^SPX,5,20220922,165500,3759.93,3762.6,3754.61,3755.96,21682016,0
^SPX,5,20220922,170000,3755.22,3756.42,3753.15,3754.65,22789640,0
^SPX,5,20220922,170500,3754.4,3761.58,3754.29,3760.37,21933700,0
^SPX,5,20220922,171000,3760.38,3760.38,3754.06,3754.38,17643234,0
^SPX,5,20220922,171500,3753.93,3756.84,3752.16,3753.54,19060773,0
^SPX,5,20220922,172000,3752.8,3754.06,3749.45,3752.74,18415021,0
^SPX,5,20220922,172500,3752.28,3758.98,3752.28,3757.74,21473847,0
^SPX,5,20220922,173000,3757.82,3763.35,3756.61,3760.42,19900820,0
^SPX,5,20220922,173500,3759.52,3762.44,3758.43,3761.93,17891640,0
^SPX,5,20220922,174000,3761.33,3761.51,3756.25,3758.65,18382651,0
^SPX,5,20220922,174500,3757.39,3766.51,3757.02,3766.22,18153639,0
^SPX,5,20220922,175000,3766.2,3768.06,3763.26,3764.48,17221584,0
^SPX,5,20220922,175500,3764.41,3765.5,3757.12,3759.71,15640573,0
